Borough,Datetime,Entries,Exits
M,2018-08-23,2651866.0,2177164.0
M,2018-08-24,2514109.0,2080878.0
M,2018-08-25,1449501.0,1249096.0
M,2018-08-26,1219687.0,1045570.0
M,2018-08-27,2546749.0,2066139.0
M,2018-08-28,2647691.0,2152978.0
M,2018-08-29,2651020.0,2160590.0
M,2018-08-30,2660830.0,2165605.0
M,2018-08-31,2394014.0,1986640.0
M,2018-09-01,1379755.0,1188211.0
M,2018-09-02,1219392.0,1056138.0
M,2018-09-03,1145747.0,974441.0
M,2018-09-04,2660807.0,2181814.0
M,2018-09-05,2858028.0,2304115.0
M,2018-09-06,2941901.0,2353488.0
M,2018-09-07,2848041.0,2307946.0
M,2018-09-08,1568554.0,1326964.0
M,2018-09-09,1204763.0,1022985.0
M,2018-09-10,2444519.0,1996213.0
M,2018-09-11,2670597.0,2171614.0
M,2018-09-12,3044234.0,2402279.0
M,2018-09-13,3020605.0,2401691.0
M,2018-09-14,2953130.0,2370207.0
M,2018-09-15,1630002.0,1360647.0
M,2018-09-16,1347980.0,1121297.0
M,2018-09-17,2862801.0,2286302.0
M,2018-09-18,2794728.0,2249912.0
M,2018-09-19,2623221.0,2144581.0
M,2018-09-20,3059038.0,2452744.0
M,2018-09-21,2975074.0,2405956.0
M,2018-09-22,1687694.0,1405409.0
M,2018-09-23,1323108.0,1098709.0
M,2018-09-24,2870874.0,2282862.0
M,2018-09-25,2936675.0,2339069.0
M,2018-09-26,3076478.0,2438516.0
M,2018-09-27,3105395.0,2465589.0
M,2018-09-28,2957926.0,2380970.0
M,2018-09-29,1676221.0,1413855.0
M,2018-09-30,1354064.0,1137555.0
M,2018-10-01,2802853.0,2244279.0
M,2018-10-02,2921698.0,2336671.0
M,2018-10-03,3055289.0,2422603.0
M,2018-10-04,3114634.0,2499616.0
M,2018-10-05,3013652.0,2451631.0
M,2018-10-06,1695589.0,1436571.0
M,2018-10-07,1435403.0,1206850.0
M,2018-10-08,2273264.0,1873602.0
M,2018-10-09,3005844.0,2392659.0
M,2018-10-10,3047849.0,2436663.0
M,2018-10-11,3050809.0,2428408.0
M,2018-10-12,3027835.0,2441199.0
M,2018-10-13,1655349.0,1403308.0
M,2018-10-14,1393410.0,1171734.0
M,2018-10-15,2843872.0,2274035.0
M,2018-10-16,3021792.0,2410857.0
M,2018-10-17,3065655.0,2451598.0
M,2018-10-18,3101766.0,2482231.0
M,2018-10-19,3029338.0,2437145.0
M,2018-10-20,1674960.0,1419304.0
M,2018-10-21,1360023.0,1138686.0
M,2018-10-22,2905267.0,2322545.0
M,2018-10-23,3047785.0,2432011.0
M,2018-10-24,3074864.0,2441067.0
M,2018-10-25,3143566.0,2483407.0
M,2018-10-26,3062224.0,2457662.0
M,2018-10-27,1473186.0,1248934.0
M,2018-10-28,1390040.0,1167271.0
M,2018-10-29,2935422.0,2343802.0
M,2018-10-30,3083201.0,2451059.0
M,2018-10-31,3029779.0,2419211.0
M,2018-11-01,3148072.0,2495310.0
M,2018-11-02,3013300.0,2438862.0
M,2018-11-03,1728172.0,1480730.0
M,2018-11-04,1574756.0,1311940.0
M,2018-11-05,2908514.0,2344579.0
M,2018-11-06,2809325.0,2277420.0
M,2018-11-07,3052037.0,2453944.0
M,2018-11-08,3109158.0,2497197.0
M,2018-11-09,3030709.0,2426938.0
M,2018-11-10,1696825.0,1435561.0
M,2018-11-11,1375768.0,1156544.0
M,2018-11-12,2512351.0,2050101.0
M,2018-11-13,2957849.0,2373328.0
M,2018-11-14,3054617.0,2435761.0
M,2018-11-15,3142127.0,2461249.0
M,2018-11-16,2925997.0,2362536.0
M,2018-11-17,1671793.0,1418303.0
M,2018-11-18,1314118.0,1119736.0
M,2018-11-19,2909801.0,2339408.0
M,2018-11-20,3031485.0,2431866.0
M,2018-11-21,2745333.0,2231031.0
M,2018-11-22,1001101.0,866278.0
M,2018-11-23,1641502.0,1427686.0
M,2018-11-24,1354818.0,1163757.0
M,2018-11-25,1178606.0,993706.0
M,2018-11-26,2774675.0,2222124.0
M,2018-11-27,2973891.0,2401536.0
M,2018-11-28,3059623.0,2468417.0
M,2018-11-29,3125743.0,2498121.0
M,2018-11-30,3098293.0,2505182.0
M,2018-12-01,1798091.0,1525482.0
M,2018-12-02,1315574.0,1123728.0
M,2018-12-03,2939841.0,2377434.0
M,2018-12-04,3094832.0,2484474.0
M,2018-12-05,3092497.0,2483142.0
M,2018-12-06,3152450.0,2537282.0
M,2018-12-07,3109618.0,2536702.0
M,2018-12-08,1885034.0,1595215.0
M,2018-12-09,1438433.0,1209175.0
M,2018-12-10,2923888.0,2361602.0
M,2018-12-11,3068599.0,2463110.0
M,2018-12-12,3111954.0,2502272.0
M,2018-12-13,3060874.0,2479367.0
M,2018-12-14,3090146.0,2510759.0
M,2018-12-15,1809659.0,1537764.0
M,2018-12-16,1362046.0,1156064.0
M,2018-12-17,2929389.0,2366419.0
M,2018-12-18,3053815.0,2482136.0
M,2018-12-19,3061107.0,2473648.0
M,2018-12-20,3034394.0,2459758.0
M,2018-12-21,2656502.0,2194348.0
M,2018-12-22,1651585.0,1419467.0
M,2018-12-23,1415788.0,1225066.0
M,2018-12-24,1611126.0,1392849.0
M,2018-12-25,857859.0,765285.0
M,2018-12-26,2020491.0,1733435.0
M,2018-12-27,2392410.0,2014991.0
M,2018-12-28,2170553.0,1842768.0
M,2018-12-29,1740905.0,1508511.0
M,2018-12-30,1472831.0,1274461.0
M,2018-12-31,1805199.0,1548888.0
M,2019-01-01,1188511.0,1042842.0
M,2019-01-02,2601312.0,2141767.0
M,2019-01-03,2741684.0,2265253.0
M,2019-01-04,2711915.0,2254775.0
M,2019-01-05,1339644.0,1181266.0
M,2019-01-06,1157740.0,1013359.0
M,2019-01-07,2636869.0,2164768.0
M,2019-01-08,2713498.0,2219478.0
M,2019-01-09,2781397.0,2277174.0
M,2019-01-10,2807306.0,2302882.0
M,2019-01-11,2760136.0,2284790.0
M,2019-01-12,1398678.0,1215210.0
M,2019-01-13,1101360.0,947347.0
M,2019-01-14,2642936.0,2164294.0
M,2019-01-15,2771724.0,2272857.0
M,2019-01-16,2816889.0,2294478.0
M,2019-01-17,2837305.0,2324795.0
M,2019-01-18,2657047.0,2208248.0
M,2019-01-19,1412154.0,1220039.0
M,2019-01-20,1012299.0,892326.0
M,2019-01-21,1265559.0,1097876.0
M,2019-01-22,2652683.0,2188955.0
M,2019-01-23,2768823.0,2273830.0
M,2019-01-24,2725035.0,2264525.0
M,2019-01-25,2827797.0,2340410.0
M,2019-01-26,1491780.0,1297966.0
M,2019-01-27,1184083.0,1020412.0
M,2019-01-28,2708342.0,2227864.0
M,2019-01-29,2850405.0,2327839.0
M,2019-01-30,2812210.0,2299605.0
M,2019-01-31,2582108.0,2135449.0
M,2019-02-01,2739160.0,2268532.0
M,2019-02-02,1462697.0,1283162.0
M,2019-02-03,1166923.0,1011280.0
M,2019-02-04,2721429.0,2229329.0
M,2019-02-05,2789887.0,2312339.0
M,2019-02-06,2946775.0,2405769.0
M,2019-02-07,2952193.0,2410259.0
M,2019-02-08,2920323.0,2401809.0
M,2019-02-09,1551774.0,1350226.0
M,2019-02-10,1202601.0,1038238.0
M,2019-02-11,2767297.0,2265958.0
M,2019-02-12,2586372.0,2117404.0
M,2019-02-13,2933085.0,2400075.0
M,2019-02-14,2988224.0,2457669.0
M,2019-02-15,2819763.0,2309849.0
M,2019-02-16,1536065.0,1327346.0
M,2019-02-17,1276743.0,1105394.0
M,2019-02-18,1549717.0,1316134.0
M,2019-02-19,2737692.0,2285748.0
M,2019-02-20,2704795.0,2225822.0
M,2019-02-21,2813801.0,2322870.0
M,2019-02-22,2778322.0,2316369.0
M,2019-02-23,1511969.0,1309882.0
M,2019-02-24,1112769.0,960274.0
M,2019-02-25,2722408.0,2239499.0
M,2019-02-26,2895247.0,2374282.0
M,2019-02-27,2884053.0,2356928.0
M,2019-02-28,2961086.0,2439907.0
M,2019-03-01,2856108.0,2364081.0
M,2019-03-02,1456104.0,1276635.0
M,2019-03-03,1222218.0,1049251.0
M,2019-03-04,2270187.0,1907409.0
M,2019-03-05,2948253.0,2407890.0
M,2019-03-06,2982020.0,2418619.0
M,2019-03-07,3017608.0,2475425.0
M,2019-03-08,2965761.0,2459214.0
M,2019-03-09,1658917.0,1441857.0
M,2019-03-10,1174603.0,1016834.0
M,2019-03-11,2868910.0,2331238.0
M,2019-03-12,2988433.0,2440489.0
M,2019-03-13,3037207.0,2476188.0
M,2019-03-14,3038916.0,2495172.0
M,2019-03-15,2940699.0,2449361.0
M,2019-03-16,1718631.0,1503461.0
M,2019-03-17,1361119.0,1174170.0
M,2019-03-18,2768632.0,2283492.0
M,2019-03-19,2898871.0,2386481.0
M,2019-03-20,2943122.0,2415184.0
M,2019-03-21,2928664.0,2415982.0
M,2019-03-22,2854483.0,2393625.0
M,2019-03-23,1606589.0,1417860.0
M,2019-03-24,1328867.0,1159566.0
M,2019-03-25,2796244.0,2318034.0
M,2019-03-26,2958028.0,2436078.0
M,2019-03-27,2992530.0,2470096.0
M,2019-03-28,3036047.0,2488157.0
M,2019-03-29,2917620.0,2431716.0
M,2019-03-30,1715016.0,1494463.0
M,2019-03-31,1262184.0,1099225.0
M,2019-04-01,2873140.0,2345043.0
M,2019-04-02,2991306.0,2454612.0
M,2019-04-03,3042204.0,2496670.0
M,2019-04-04,3084142.0,2541512.0
M,2019-04-05,3014406.0,2498939.0
M,2019-04-06,1719410.0,1508716.0
M,2019-04-07,1387569.0,1206891.0
M,2019-04-08,2846737.0,2352846.0
M,2019-04-09,3005497.0,2471266.0
M,2019-04-10,3037300.0,2488859.0
M,2019-04-11,3032666.0,2490183.0
M,2019-04-12,2978536.0,2472472.0
M,2019-04-13,1735831.0,1518420.0
M,2019-04-14,1396796.0,1206537.0
M,2019-04-15,2916012.0,2411347.0
M,2019-04-16,3100009.0,2553065.0
M,2019-04-17,3144909.0,2578123.0
M,2019-04-18,3094632.0,2546588.0
M,2019-04-19,2511982.0,2148520.0
M,2019-04-20,1513962.0,1339087.0
M,2019-04-21,1291745.0,1110206.0
M,2019-04-22,2667180.0,2206454.0
M,2019-04-23,2868355.0,2393585.0
M,2019-04-24,2891416.0,2411680.0
M,2019-04-25,2955832.0,2457333.0
M,2019-04-26,2745871.0,2310817.0
M,2019-04-27,1705889.0,1471020.0
M,2019-04-28,1338673.0,1151589.0
M,2019-04-29,2868335.0,2347646.0
M,2019-04-30,2969355.0,2432554.0
M,2019-05-01,3042251.0,2492239.0
M,2019-05-02,3068256.0,2513873.0
M,2019-05-03,2992604.0,2476233.0
M,2019-05-04,1684171.0,1468948.0
M,2019-05-05,1312836.0,1130198.0
M,2019-05-06,2897116.0,2371139.0
M,2019-05-07,3002237.0,2460334.0
M,2019-05-08,3010222.0,2519772.0
M,2019-05-09,3048983.0,2555060.0
M,2019-05-10,2897252.0,2428581.0
M,2019-05-11,1662472.0,1425817.0
M,2019-05-12,1135004.0,988722.0
M,2019-05-13,2804276.0,2282966.0
M,2019-05-14,2974144.0,2435735.0
M,2019-05-15,3040551.0,2481866.0
M,2019-05-16,3071958.0,2510755.0
M,2019-05-17,2971741.0,2449430.0
M,2019-05-18,1754905.0,1522719.0
M,2019-05-19,1440568.0,1228190.0
M,2019-05-20,2869737.0,2361284.0
M,2019-05-21,3012575.0,2482552.0
M,2019-05-22,3031512.0,2495582.0
M,2019-05-23,2979315.0,2445134.0
M,2019-05-24,2729922.0,2291719.0
M,2019-05-25,1548025.0,1358400.0
M,2019-05-26,1327594.0,1165085.0
M,2019-05-27,1276478.0,1108493.0
M,2019-05-28,2823512.0,2335014.0
M,2019-05-29,2984458.0,2486089.0
M,2019-05-30,3008487.0,2482426.0
M,2019-05-31,2956949.0,2452109.0
M,2019-06-01,1628810.0,1419091.0
M,2019-06-02,1363084.0,1185357.0
M,2019-06-03,2861959.0,2375444.0
M,2019-06-04,2920736.0,2431847.0
M,2019-06-05,3018538.0,2491057.0
M,2019-06-06,2995370.0,2490133.0
M,2019-06-07,2925807.0,2453088.0
M,2019-06-08,1672561.0,1457608.0
M,2019-06-09,1393430.0,1221418.0
M,2019-06-10,2777878.0,2300166.0
M,2019-06-11,2961369.0,2457303.0
M,2019-06-12,3067288.0,2534413.0
M,2019-06-13,3009052.0,2484613.0
M,2019-06-14,2918750.0,2435143.0
M,2019-06-15,1607824.0,1407425.0
M,2019-06-16,1226209.0,1077165.0
M,2019-06-17,2805946.0,2335311.0
M,2019-06-18,2947141.0,2450922.0
M,2019-06-19,2999620.0,2489912.0
M,2019-06-20,3000245.0,2477428.0
M,2019-06-21,2873771.0,2414272.0
M,2019-06-22,1652499.0,1451761.0
M,2019-06-23,1365568.0,1201001.0
M,2019-06-24,2826106.0,2350711.0
M,2019-06-25,2889523.0,2404691.0
M,2019-06-26,3025627.0,2516721.0
M,2019-06-27,3001591.0,2510360.0
M,2019-06-28,2875222.0,2414261.0
M,2019-06-29,1675027.0,1461559.0
M,2019-06-30,1683312.0,1468048.0
M,2019-07-01,2770864.0,2331870.0
M,2019-07-02,2797188.0,2356805.0
M,2019-07-03,2689735.0,2273999.0
M,2019-07-04,1293752.0,1121908.0
M,2019-07-05,1927680.0,1750767.0
M,2019-07-06,1314466.0,1178201.0
M,2019-07-07,1175142.0,1038038.0
M,2019-07-08,2685708.0,2242781.0
M,2019-07-09,2852623.0,2385646.0
M,2019-07-10,2946969.0,2467526.0
M,2019-07-11,2948744.0,2463504.0
M,2019-07-12,2781461.0,2364942.0
M,2019-07-13,1531449.0,1378744.0
M,2019-07-14,1241240.0,1115161.0
M,2019-07-15,2772005.0,2317085.0
M,2019-07-16,2968917.0,2442417.0
M,2019-07-17,2999397.0,2456733.0
M,2019-07-18,2930463.0,2407619.0
M,2019-07-19,2777705.0,2334317.0
M,2019-07-20,1402095.0,1222318.0
M,2019-07-21,1192828.0,1033139.0
M,2019-07-22,2759259.0,2273700.0
M,2019-07-23,2809242.0,2357329.0
M,2019-07-24,2958453.0,2466080.0
M,2019-07-25,2935119.0,2487036.0
M,2019-07-26,2797959.0,2377462.0
M,2019-07-27,1570513.0,1401732.0
M,2019-07-28,1283771.0,1148816.0
M,2019-07-29,2710138.0,2278699.0
M,2019-07-30,2835216.0,2393774.0
M,2019-07-31,2859202.0,2416590.0
M,2019-08-01,2872455.0,2447510.0
M,2019-08-02,2701268.0,2339177.0
M,2019-08-03,1522700.0,1386542.0
M,2019-08-04,1288671.0,1142787.0
M,2019-08-05,2688610.0,2272665.0
M,2019-08-06,2835105.0,2384578.0
M,2019-08-07,2847916.0,2384785.0
M,2019-08-08,2839161.0,2419604.0
M,2019-08-09,2681956.0,2299437.0
M,2019-08-10,1540133.0,1376014.0
M,2019-08-11,1310815.0,1177841.0
M,2019-08-12,2645609.0,2233066.0
M,2019-08-13,2726045.0,2308502.0
M,2019-08-14,2772562.0,2353757.0
M,2019-08-15,2797690.0,2372137.0
M,2019-08-16,2592400.0,2234781.0
M,2019-08-17,1430151.0,1280728.0
M,2019-08-18,1178689.0,1045989.0
M,2019-08-19,2518113.0,2137283.0
M,2019-08-20,2669740.0,2263938.0
M,2019-08-21,2685027.0,2258443.0
M,2019-08-22,2667544.0,2270940.0
M,2019-08-23,2510630.0,2159885.0
M,2019-08-24,1428429.0,1274887.0
M,2019-08-25,1204272.0,1069599.0
M,2019-08-26,2531923.0,2130892.0
M,2019-08-27,2695709.0,2276074.0
M,2019-08-28,2725246.0,2296078.0
M,2019-08-29,2708982.0,2292965.0
M,2019-08-30,2465495.0,2113845.0
M,2019-08-31,1444546.0,1299869.0
M,2019-09-01,1287044.0,1152785.0
M,2019-09-02,1106193.0,979060.0
M,2019-09-03,2745498.0,2315231.0
M,2019-09-04,2867374.0,2405921.0
M,2019-09-05,2976324.0,2494462.0
M,2019-09-06,2939844.0,2458670.0
M,2019-09-07,1627404.0,1436303.0
M,2019-09-08,1347454.0,1177131.0
M,2019-09-09,2902055.0,2415060.0
M,2019-09-10,3027701.0,2505462.0
M,2019-09-11,3054594.0,2538187.0
M,2019-09-12,3090676.0,2565403.0
M,2019-09-13,3014894.0,2527301.0
M,2019-09-14,1626183.0,1420675.0
M,2019-09-15,1370791.0,1186169.0
M,2019-09-16,2899718.0,2433048.0
M,2019-09-17,3061280.0,2524073.0
M,2019-09-18,3090110.0,2566761.0
M,2019-09-19,3104059.0,2586111.0
M,2019-09-20,3090377.0,2603952.0
M,2019-09-21,1722059.0,1533295.0
M,2019-09-22,1403113.0,1230336.0
M,2019-09-23,2968393.0,2467030.0
M,2019-09-24,3104147.0,2576155.0
M,2019-09-25,3136146.0,2596043.0
M,2019-09-26,3154415.0,2619813.0
M,2019-09-27,3023273.0,2536046.0
M,2019-09-28,1660161.0,1487853.0
M,2019-09-29,1344245.0,1194339.0
M,2019-09-30,2509318.0,2134237.0
M,2019-10-01,2718782.0,2310632.0
M,2019-10-02,3077725.0,2555634.0
M,2019-10-03,3126577.0,2613296.0
M,2019-10-04,3079340.0,2584177.0
M,2019-10-05,1742061.0,1550670.0
M,2019-10-06,1393171.0,1234195.0
M,2019-10-07,2935541.0,2447479.0
M,2019-10-08,2955197.0,2474859.0
M,2019-10-09,2615555.0,2213791.0
M,2019-10-10,3122915.0,2619707.0
M,2019-10-11,3037604.0,2565002.0
M,2019-10-12,1720754.0,1529647.0
M,2019-10-13,1461889.0,1299593.0
M,2019-10-14,2296142.0,1991401.0
M,2019-10-15,3012332.0,2530812.0
M,2019-10-16,3078514.0,2576631.0
M,2019-10-17,3142307.0,2627626.0
M,2019-10-18,3103113.0,2619041.0
M,2019-10-19,1786438.0,1583698.0
M,2019-10-20,1372977.0,1206380.0
M,2019-10-21,2914793.0,2432560.0
M,2019-10-22,3021937.0,2517941.0
M,2019-10-23,3127353.0,2605938.0
M,2019-10-24,3182707.0,2654903.0
M,2019-10-25,3070450.0,2576286.0
M,2019-10-26,1788036.0,1573889.0
M,2019-10-27,1255688.0,1106617.0
M,2019-10-28,2968075.0,2467497.0
M,2019-10-29,3120257.0,2586022.0
M,2019-10-30,3133917.0,2605973.0
M,2019-10-31,3014409.0,2547235.0
M,2019-11-01,3128171.0,2637298.0
M,2019-11-02,1786996.0,1572673.0
M,2019-11-03,1616407.0,1402491.0
M,2019-11-04,2979057.0,2487104.0
M,2019-11-05,2912420.0,2467545.0
M,2019-11-06,3091577.0,2591204.0
M,2019-11-07,3127585.0,2605421.0
M,2019-11-08,3045498.0,2569658.0
M,2019-11-09,1765173.0,1554561.0
M,2019-11-10,1431543.0,1253873.0
M,2019-11-11,2528693.0,2161257.0
M,2019-11-12,2977871.0,2511728.0
M,2019-11-13,2992926.0,2499009.0
M,2019-11-14,3044208.0,2555464.0
M,2019-11-15,3032998.0,2545962.0
M,2019-11-16,1760018.0,1546254.0
M,2019-11-17,1361483.0,1187254.0
M,2019-11-18,2847583.0,2378168.0
M,2019-11-19,2989287.0,2505392.0
M,2019-11-20,3021546.0,2539885.0
M,2019-11-21,3074713.0,2577223.0
M,2019-11-22,2991233.0,2522469.0
M,2019-11-23,1700436.0,1519615.0
M,2019-11-24,1250429.0,1131075.0
M,2019-11-25,2904945.0,2449868.0
M,2019-11-26,2990256.0,2502361.0
M,2019-11-27,2684019.0,2269740.0
M,2019-11-28,1109936.0,984337.0
M,2019-11-29,1744070.0,1583079.0
M,2019-11-30,1498175.0,1339876.0
M,2019-12-01,1130296.0,990586.0
M,2019-12-02,2673323.0,2256142.0
M,2019-12-03,2973955.0,2509002.0
M,2019-12-04,3079045.0,2591854.0
M,2019-12-05,3148911.0,2637259.0
M,2019-12-06,3099480.0,2611043.0
M,2019-12-07,1963655.0,1709565.0
M,2019-12-08,1532578.0,1337240.0
M,2019-12-09,2906147.0,2435987.0
M,2019-12-10,3062727.0,2574083.0
M,2019-12-11,3110277.0,2607523.0
M,2019-12-12,3180555.0,2683195.0
M,2019-12-13,3133859.0,2629746.0
M,2019-12-14,1899308.0,1668769.0
M,2019-12-15,1613455.0,1415209.0
M,2019-12-16,2948196.0,2496600.0
M,2019-12-17,2975200.0,2510420.0
M,2019-12-18,3110651.0,2614154.0
M,2019-12-19,3016123.0,2550742.0
M,2019-12-20,2930934.0,2494272.0
M,2019-12-21,1710091.0,1511617.0
M,2019-12-22,1472983.0,1304611.0
M,2019-12-23,2439797.0,2129698.0
M,2019-12-24,1861574.0,1638626.0
M,2019-12-25,916775.0,849170.0
M,2019-12-26,1993727.0,1783187.0
M,2019-12-27,2246588.0,1998598.0
M,2019-12-28,1672024.0,1521093.0
M,2019-12-29,1411636.0,1278918.0
M,2019-12-30,2256488.0,2004793.0
M,2019-12-31,2045342.0,1838544.0
M,2020-01-01,1290453.0,1179808.0
M,2020-01-02,2576287.0,2234924.0
M,2020-01-03,2536465.0,2218706.0
M,2020-01-04,1437399.0,1310932.0
M,2020-01-05,1204685.0,1102928.0
M,2020-01-06,2627196.0,2250041.0
M,2020-01-07,2707986.0,2321818.0
M,2020-01-08,2738713.0,2363159.0
M,2020-01-09,2776021.0,2391992.0
M,2020-01-10,2748089.0,2373699.0
M,2020-01-11,1532821.0,1402278.0
M,2020-01-12,1208219.0,1100359.0
M,2020-01-13,2601769.0,2248459.0
M,2020-01-14,2734051.0,2345465.0
M,2020-01-15,2782893.0,2380791.0
M,2020-01-16,2799686.0,2402200.0
M,2020-01-17,2711861.0,2341970.0
M,2020-01-18,1359558.0,1244951.0
M,2020-01-19,1204749.0,1101769.0
M,2020-01-20,1581889.0,1423092.0
M,2020-01-21,2675045.0,2313229.0
M,2020-01-22,2744173.0,2361976.0
M,2020-01-23,2763976.0,2375467.0
M,2020-01-24,2714324.0,2358952.0
M,2020-01-25,1343581.0,1242337.0
M,2020-01-26,1230175.0,1122473.0
M,2020-01-27,2630977.0,2272352.0
M,2020-01-28,2796713.0,2405250.0
M,2020-01-29,2836845.0,2425792.0
M,2020-01-30,2842373.0,2453500.0
M,2020-01-31,2724071.0,2367886.0
M,2020-02-01,1437579.0,1333392.0
M,2020-02-02,1154965.0,1058063.0
M,2020-02-03,2658685.0,2307115.0
M,2020-02-04,2776484.0,2395774.0
M,2020-02-05,2841675.0,2444280.0
M,2020-02-06,2837847.0,2454257.0
M,2020-02-07,2763549.0,2418538.0
M,2020-02-08,1516052.0,1400081.0
M,2020-02-09,1192648.0,1089403.0
M,2020-02-10,2663301.0,2308910.0
M,2020-02-11,2777483.0,2403697.0
M,2020-02-12,2788793.0,2422870.0
M,2020-02-13,2815049.0,2455413.0
M,2020-02-14,2766394.0,2433395.0
M,2020-02-15,1421855.0,1317563.0
M,2020-02-16,1217636.0,1125131.0
M,2020-02-17,1565696.0,1419370.0
M,2020-02-18,2589376.0,2289240.0
M,2020-02-19,2743438.0,2381873.0
M,2020-02-20,2720252.0,2392959.0
M,2020-02-21,2628081.0,2341138.0
M,2020-02-22,1470923.0,1345128.0
M,2020-02-23,1187642.0,1082938.0
M,2020-02-24,2614332.0,2273621.0
M,2020-02-25,2756278.0,2376664.0
M,2020-02-26,2768113.0,2406369.0
M,2020-02-27,2811992.0,2446580.0
M,2020-02-28,2715613.0,2367774.0
M,2020-02-29,1447525.0,1343477.0
M,2020-03-01,1152781.0,1058396.0
M,2020-03-02,2591027.0,2259586.0
M,2020-03-03,2688076.0,2355971.0
M,2020-03-04,2681192.0,2344066.0
M,2020-03-05,2694103.0,2341140.0
M,2020-03-06,2589057.0,2292254.0
M,2020-03-07,1377735.0,1292898.0
M,2020-03-08,1078601.0,1005811.0
M,2020-03-09,2390430.0,2111052.0
M,2020-03-10,2349020.0,2071703.0
M,2020-03-11,2223427.0,1970952.0
M,2020-03-12,1951798.0,1734606.0
M,2020-03-13,1543561.0,1411481.0
M,2020-03-14,724959.0,708273.0
M,2020-03-15,504632.0,500876.0
M,2020-03-16,939001.0,877172.0
M,2020-03-17,739510.0,701810.0
M,2020-03-18,653843.0,624093.0
M,2020-03-19,564689.0,549685.0
M,2020-03-20,513806.0,509174.0
M,2020-03-21,244562.0,262075.0
M,2020-03-22,170097.0,195413.0
M,2020-03-23,290624.0,307955.0
M,2020-03-24,299192.0,313255.0
M,2020-03-25,279904.0,296543.0
M,2020-03-26,274746.0,290694.0
M,2020-03-27,259864.0,281970.0
M,2020-03-28,141745.0,171053.0
M,2020-03-29,114750.0,146297.0
M,2020-03-30,219660.0,242606.0
M,2020-03-31,211146.0,233696.0
M,2020-04-01,208975.0,231905.0
M,2020-04-02,199356.0,221087.0
M,2020-04-03,197817.0,222061.0
M,2020-04-04,122837.0,149738.0
M,2020-04-05,101870.0,129595.0
M,2020-04-06,182002.0,207782.0
M,2020-04-07,180134.0,204615.0
M,2020-04-08,178125.0,203392.0
M,2020-04-09,172309.0,200331.0
M,2020-04-10,169930.0,200550.0
M,2020-04-11,113594.0,144772.0
M,2020-04-12,92457.0,121194.0
M,2020-04-13,155064.0,186381.0
M,2020-04-14,178633.0,208121.0
M,2020-04-15,177660.0,208004.0
M,2020-04-16,177946.0,209056.0
M,2020-04-17,180654.0,213015.0
M,2020-04-18,114488.0,148181.0
M,2020-04-19,103360.0,134604.0
M,2020-04-20,179433.0,211651.0
M,2020-04-21,176907.0,208131.0
M,2020-04-22,189141.0,220545.0
M,2020-04-23,185123.0,214805.0
M,2020-04-24,181569.0,215782.0
M,2020-04-25,128219.0,160735.0
M,2020-04-26,99965.0,133106.0
M,2020-04-27,187536.0,220824.0
M,2020-04-28,198736.0,229122.0
M,2020-04-29,196653.0,228632.0
M,2020-04-30,191137.0,223385.0
M,2020-05-01,201615.0,233427.0
M,2020-05-02,139162.0,174658.0
M,2020-05-03,115212.0,148414.0
M,2020-05-04,206542.0,236067.0
M,2020-05-05,210782.0,240760.0
M,2020-05-06,208627.0,238789.0
M,2020-05-07,215916.0,245314.0
M,2020-05-08,212783.0,244204.0
M,2020-05-09,134131.0,170510.0
M,2020-05-10,117323.0,150866.0
M,2020-05-11,207776.0,240126.0
M,2020-05-12,221813.0,252083.0
M,2020-05-13,229099.0,256528.0
M,2020-05-14,228080.0,255665.0
M,2020-05-15,233819.0,266932.0
M,2020-05-16,149325.0,184798.0
M,2020-05-17,124919.0,157209.0
M,2020-05-18,236782.0,264584.0
M,2020-05-19,244282.0,270226.0
M,2020-05-20,248560.0,277083.0
M,2020-05-21,251361.0,279609.0
M,2020-05-22,251969.0,282502.0
M,2020-05-23,140964.0,172768.0
M,2020-05-24,133869.0,166533.0
M,2020-05-25,156457.0,187811.0
M,2020-05-26,261059.0,291771.0
M,2020-05-27,268637.0,299005.0
M,2020-05-28,264310.0,293023.0
M,2020-05-29,263972.0,298200.0
M,2020-05-30,171883.0,212708.0
M,2020-05-31,144735.0,181046.0
M,2020-06-01,277970.0,315854.0
M,2020-06-02,292336.0,326514.0
M,2020-06-03,275619.0,302039.0
M,2020-06-04,291492.0,316569.0
M,2020-06-05,283159.0,313916.0
M,2020-06-06,190404.0,225953.0
M,2020-06-07,155568.0,194726.0
M,2020-06-08,324144.0,355154.0
M,2020-06-09,337929.0,369168.0
M,2020-06-10,346605.0,377528.0
M,2020-06-11,336417.0,364354.0
M,2020-06-12,356017.0,391162.0
M,2020-06-13,216868.0,255479.0
M,2020-06-14,174512.0,212383.0
M,2020-06-15,366016.0,396965.0
M,2020-06-16,378166.0,409945.0
M,2020-06-17,385383.0,417462.0
M,2020-06-18,381921.0,417274.0
M,2020-06-19,394083.0,435245.0
M,2020-06-20,226541.0,268775.0
M,2020-06-21,180310.0,219324.0
